ID	ZT00	ZT06	ZT12	ZT18
FBgn0259170	18.797	19.787	19.97	18.342
FBgn0259170	3156.993	3948.127	5754.918	5760.456
FBgn0259170	18.571	20.157	18.958	20.041
FBgn0259170	3149.393	3641.013	3022.759	3492.396
FBgn0259171	4.482	3.13	3.317	3.65
FBgn0259171	4.785	3.875	3.526	3.324
FBgn0259173	5.202	8.033	7.412	4.061
FBgn0259173	6.584	3.157	4.149	5.805
FBgn0259173	6.44	4.084	3.085	5.665
FBgn0259174	14.505	20.363	21.797	14.502
FBgn0259174	14.694	22.08	14.658	20.597
FBgn0259174	14.58	14.587	20.427	21.892
FBgn0259174	17.851	17.897	25.169	26.498
FBgn0259175	6.388	4.44	9.263	6.133
FBgn0259176	31.75	27.345	28.802	38.158
FBgn0259176	15.369	12.604	11.512	11.66
FBgn0259176	14.535	17.818	13.313	13.313
FBgn0259176	24.73	31.613	23.469	26.969
FBgn0259176	23.844	22.567	25.956	30.553
FBgn0259176	37.858	53.561	46.101	42.363
FBgn0259178	2.762	1.957	2.721	3.543
FBgn0259178	3.473	3.204	4.165	3.879
FBgn0259184	7.463	1.573	1.225	2.242
FBgn0259187	0.305	0.157	0.278	0.049
FBgn0259189	0.046	0.148	0.311	0.036
FBgn0259193	0.19	2.158	0.329	0.148
FBgn0259199	1.52	1.404	1.535	1.275
FBgn0259200	1.52	1.404	1.275	1.535
FBgn0259201	44.226	51.446	44.441	83.402
FBgn0259201	60.457	52.287	98.433	52.292
FBgn0259202	31.547	34.271	29.606	36.501
FBgn0259202	34.599	40.076	36.948	42.734
FBgn0259209	655.731	310.001	281.335	324.352
FBgn0259210	0.452	0.491	0.403	0.155
FBgn0259211	1.386	1.529	1.515	1.334
FBgn0259211	1.414	1.277	1.346	1.445
FBgn0259211	1.354	1.421	1.174	1.383
FBgn0259211	2.073	1.788	2.029	1.718
FBgn0259211	1.284	1.415	1.345	1.427
FBgn0259211	2.095	2.048	1.772	1.741
FBgn0259212	23.603	16.71	26.105	18.041
FBgn0259212	27.753	41.052	26.115	37.037
FBgn0259212	29.261	40.088	29.113	43.959
FBgn0259212	31.714	34.992	22.342	23.893
FBgn0259212	4.371	6.193	7.195	6.186
FBgn0259212	30.595	21.579	33.646	22.874
FBgn0259212	21.542	33.737	23.078	30.507
FBgn0259213	0.089	0.113	0.361	0.278
FBgn0259214	40.088	30.71	37.299	35.219
FBgn0259214	39.515	32.487	30.834	39.847
FBgn0259214	35.315	37.4	30.794	40.198
FBgn0259214	36.891	30.456	39.636	34.819
FBgn0259214	31.491	26.267	33.771	27.369
FBgn0259214	34.291	39.523	30.246	36.615
FBgn0259214	36.701	41.77	32.566	41.004
FBgn0259215	0.355	0.478	0.415	0.457
FBgn0259216	4.05	2.782	3.003	3.209
FBgn0259216	3.327	2.843	3.084	4.152
FBgn0259216	5.432	4.508	3.868	4.24
FBgn0259219	181.746	214.857	190.339	178.12
FBgn0259221	36.123	25.548	30.349	21.396
FBgn0259221	29.458	35.555	25.041	21.335
FBgn0259221	21.362	36.06	25.258	29.672
FBgn0259221	17.345	20.711	27.314	24.057
FBgn0259221	28.84	35.172	24.852	21.103
FBgn0259221	34.423	20.564	29.038	24.358
FBgn0259221	24.019	20.486	28.329	34.268
FBgn0259221	23.085	19.811	26.275	16.611
FBgn0259222	0.186	0.387	0.385	0.199
FBgn0259222	0.194	0.403	0.563	0.246
FBgn0259222	0.392	0.533	0.263	0.179
FBgn0259224	23.043	23.109	27.227	30.481
FBgn0259224	9.115	8.387	11.599	9.537
FBgn0259224	23.052	30.514	27.233	23.134
FBgn0259224	29.232	26.114	22.121	22.048
FBgn0259227	58.835	121.919	55.76	69.523
FBgn0259228	5.542	3.846	4.306	5.126
FBgn0259228	5.106	4.005	3.471	4.701
FBgn0259228	4.923	3.773	4.53	3.401
FBgn0259228	3.416	3.809	5.037	4.605
FBgn0259233	0.397	0.563	0.381	0.263
FBgn0259234	1.076	0.751	0.901	1.716
FBgn0259234	1.037	0.707	0.847	1.775
FBgn0259234	1.056	0.862	0.714	1.777
FBgn0259236	3.276	4.926	2.61	25.434
FBgn0259237	0.102	1.283	0.279	0.095
FBgn0259238	20.2	18.363	15.689	16.788
FBgn0259238	19.857	14.945	18.784	16.776
FBgn0259238	27.264	27.498	20.666	22.254
FBgn0259238	15.642	17.035	14.809	19.198
FBgn0259239	0.34	0.218	0.496	0.364
FBgn0259241	0.201	0	0.138	0.134
FBgn0259241	0.144	0.096	0.316	0.168
FBgn0259242	0.314	0.225	0.161	0.119
FBgn0259243	28.945	25.794	25.878	25.891
FBgn0259243	28.082	25.049	25.226	25.396
FBgn0259243	25.851	23.57	23.616	23.437
FBgn0259243	25.847	23.577	23.457	23.624
FBgn0259243	25.526	23.266	23.093	23.274
FBgn0259243	24.978	22.016	21.167	25.333
FBgn0259243	25.904	24.243	22.855	26.003
FBgn0259243	23.503	25.898	23.624	23.67
FBgn0259243	23.074	23.259	25.53	23.267
FBgn0259243	23.094	23.157	25.929	23.232
FBgn0259243	27.737	24.521	26.267	25.663
FBgn0259243	25.216	25.026	25.385	28.084
FBgn0259244	0.459	0.637	0.943	0.606
FBgn0259244	0.465	0.645	0.955	0.614
FBgn0259244	1.007	0.57	0.491	0.627
FBgn0259244	0.958	0.636	0.616	0.466
FBgn0259244	0.572	0.4	0.388	0.33
FBgn0259244	0.407	0.387	0.57	0.329
FBgn0259244	0.468	0.961	0.618	0.648
FBgn0259244	0.552	0.406	0.62	0.868
FBgn0259245	0.091	0.198	0.099	0.021
FBgn0259246	0.332	0.203	0.244	0.061
FBgn0259246	0.474	0.294	0.181	0.364
FBgn0259246	0.223	0.347	0.07	0.245
FBgn0259247	0.852	0.985	2.636	0.805
FBgn0259247	3.754	1.345	1.228	1.615
FBgn0259247	1.404	2.05	1.654	4.364
FBgn0259247	3.115	1.099	0.952	1.141
FBgn0259481	11.728	19.224	14.543	17.228
FBgn0259481	33.614	25.943	39.461	40.984
FBgn0259481	37.54	23.117	35.142	29.496
FBgn0259481	24.298	23.361	19.878	15.524
FBgn0259481	32.304	38.498	40.666	25.74
FBgn0259483	34.671	34.909	36.651	35.325
FBgn0259677	0.61	0.244	0.246	0.262
FBgn0259678	10.714	5.157	6.425	6.601
FBgn0259682	163.135	114.132	41.575	222.755
FBgn0259682	164	224.121	39.52	107.658
FBgn0259682	114.2	219.191	159.771	41.761
FBgn0259682	105.261	221.374	39.445	163.381
FBgn0259683	0.172	0.089	0.334	0.314
FBgn0259683	0	0.141	0.205	0.454
FBgn0259685	4.758	5.57	3.602	3.363
FBgn0259700	17.388	20.187	18.76	19.481
FBgn0259700	41.508	37.239	36.128	40.753
FBgn0259701	3.728	11.897	2.049	1.487
FBgn0259702	0.213	0	0.104	0.034
FBgn0259703	0	0.067	0	0.031
FBgn0259708	6.51	7.167	9.612	7.484
FBgn0259709	9.612	7.484	6.51	7.167
FBgn0259710	0.928	0.479	0.849	0.463
FBgn0259711	12.023	11.621	15.463	13.732
FBgn0259712	0.485	0.483	0.316	0.202
FBgn0259712	0.338	0.492	0.516	0.216
FBgn0259713	0.18	0.087	0	0.185
FBgn0259714	8.857	5.849	5.542	6.276
FBgn0259715	565.306	623.635	501.5	436.989
FBgn0259716	30.706	17.835	35.008	29.932
FBgn0259718	15.246	15.239	15.688	14.617
FBgn0259718	9.571	6.859	8.245	8.724
FBgn0259720	23.418	21.332	19.425	22.389
FBgn0259721	33.18	30.061	26.508	28.081
FBgn0259722	47.176	60.755	56.452	68.038
FBgn0259725	19.883	26.259	27.285	25.956
FBgn0259727	25.403	19.289	25.091	26.432
FBgn0259730	25.525	14.077	15.465	13.988
FBgn0259731	15.465	14.077	25.525	13.988
FBgn0259732	25.525	14.077	15.465	13.988
FBgn0259733	14.077	13.988	25.525	15.465
FBgn0259735	7.041	8.978	6.613	8.094
FBgn0259735	9.472	9.292	10.925	11.165
FBgn0259735	7.112	6.284	5.999	7.616
FBgn0259736	76.836	86.847	90.344	62.731
FBgn0259738	0	0.232	0.618	0
FBgn0259740	43.813	26.844	25.785	28.733
FBgn0259740	28.206	46.147	27.496	30.39
FBgn0259741	0.799	0.513	0.884	0.426
FBgn0259742	5.504	5.002	4.557	5.24
FBgn0259745	1	0.713	0.797	0.514
FBgn0259745	1.139	1.38	1.411	1.259
FBgn0259748	0.487	0.101	0.135	0.065
FBgn0259749	48.521	49.917	47.152	36.22
FBgn0259749	47.822	36.406	48.257	49.502
FBgn0259785	7.662	8.239	7.647	8.224
FBgn0259785	8.734	8.178	8.115	8.798
FBgn0259789	0.094	0.164	0.029	0.139
FBgn0259794	1.923	4.202	13.958	1.271
FBgn0259795	13.029	5.06	5.387	47.058
FBgn0259822	0.986	1.273	1.323	0.734
FBgn0259822	2.281	2.138	1.833	1.601
FBgn0259822	1.331	0.983	1.463	1.692
FBgn0259823	0.392	0.617	0.191	0.667
FBgn0259823	0.586	0.114	0.402	0.679
FBgn0259824	10.851	7.747	8.815	7.59
FBgn0259831	2.698	2.599	4.319	2.913
FBgn0259876	2.098	1.894	2.666	2.116
FBgn0259896	75.836	56.235	67.771	59.216
FBgn0259916	16.871	12.833	9.922	11.503
FBgn0259916	15.514	9.077	11.803	10.648
FBgn0259917	26.019	34.979	33.843	33.298
FBgn0259922	6.353	0.506	1.15	0.099
FBgn0259923	10.428	10.414	13.139	13.807
FBgn0259923	10.985	14.52	10.857	13.926
FBgn0259923	11.573	14.675	15.24	11.347
FBgn0259927	2.27	2.711	3.278	1.809
FBgn0259927	1.619	1.213	0.968	1.013
FBgn0259932	30.037	27.396	28.632	29.708
FBgn0259932	30.798	29.085	30.713	28.248
FBgn0259932	31.627	29.009	29.637	31.832
FBgn0259937	5.481	8.93	4.256	10.978
FBgn0259937	12.936	15.856	8.138	6.89
FBgn0259937	8.548	10.535	4.672	5.499
FBgn0259938	20.156	20.653	22.102	20.307
FBgn0259938	20.672	21.014	20.698	23.093
FBgn0259938	21.066	23.491	21.401	21.002
FBgn0259951	2.611	0.163	0.127	1.13
FBgn0259956	1.292	2.012	1.701	1.004
FBgn0259957	0.662	0	0.385	2.704
FBgn0259958	0.456	0.343	0.514	1.02
FBgn0259960	0.344	0	0	0.242
FBgn0259964	2.418	2.946	8.792	9.335
FBgn0259966	0.868	0.615	1.062	1.265
FBgn0259967	0.979	0.632	0.119	0.687
FBgn0259970	0.417	0.864	0.975	0.892
FBgn0259973	0.196	0	0.285	0
FBgn0259975	28.195	23.199	7.017	4.076
FBgn0259978	27.103	19.685	25.527	20.985
FBgn0259978	20.122	21.377	27.475	25.957
FBgn0259978	22.074	26.57	20.638	28.143
FBgn0259978	27.86	20.36	21.878	26.339
FBgn0259979	89.005	84.282	102.788	74.281
FBgn0259982	5.92	5.337	6.559	4.662
FBgn0259984	2.361	1.278	1.447	1.91
FBgn0259984	1.435	1.258	1.853	2.333
FBgn0259984	1.403	1.23	1.827	2.374
FBgn0259986	0.227	0.366	0.035	0.193
FBgn0259992	10.956	6.494	5.188	12.245
FBgn0259994	3.972	3.429	3.196	3.795
FBgn0259994	5.262	5.006	4.293	4.478
FBgn0259994	4.388	5.117	5.347	4.541
FBgn0260003	11.403	10.647	9.823	8.518
FBgn0260003	14.533	13.776	11.795	13.891
FBgn0260003	9.481	10.228	10.929	8.243
FBgn0260004	13.388	21.338	34.972	38.914
FBgn0260004	21.458	39.192	36.702	13.424
FBgn0260005	1.029	0.588	8.364	0.954
FBgn0260005	0.602	0.965	1.054	8.546
FBgn0260006	0.628	1.627	0.8	17.003
FBgn0260008	207.434	187.799	243.065	212.943
FBgn0260008	183.893	165.266	214.427	188.904
FBgn0260012	5.635	4.987	5.438	5.818
FBgn0260049	46.026	53.578	58.54	50.437
FBgn0260222	35.847	38.933	34.995	33.933
FBgn0260224	11.554	13.346	11.417	10.943
FBgn0260226	0	0.512	0	0
FBgn0260226	0	0.599	0	0
FBgn0260229	12.918	12.071	14.6	13.515
FBgn0260230	0.616	0.123	1.459	0.477
FBgn0260233	8.335	7.438	8.398	9.87
FBgn0260234	1.204	1.074	1.255	0.956
FBgn0260238	41.35	32.442	38.05	36.475
FBgn0260386	1.257	0.764	0.635	0.972
FBgn0260386	0.653	0.767	1.265	1
FBgn0260388	57.629	59.456	44.307	65.82
FBgn0260388	68.17	45.941	61.512	59.306
FBgn0260390	9.451	11.965	10.585	9.568
FBgn0260393	0.406	0.501	0.398	0
FBgn0260397	1.104	1.254	1.319	1.147
FBgn0260397	1.066	1.161	1.222	1.319
FBgn0260397	1.233	1.086	1.297	1.164
FBgn0260399	0.106	0.367	0.219	0.191
FBgn0260400	5.555	3.643	5.764	4.224
FBgn0260400	1.139	0.796	1.007	0.807
FBgn0260400	0.937	0.75	0.725	1.103
FBgn0260401	54.364	49.272	48.766	47.215
FBgn0260428	2.635	24.948	2.044	7.457
FBgn0260429	1.539	1.195	1.196	1.265
FBgn0260430	0.3	0.062	0.09	0
FBgn0260439	90.419	84.269	90.448	89.358
FBgn0260439	88.804	87.492	82.407	88.985
FBgn0260441	1876.448	1879.176	1875.921	1857.287
FBgn0260442	28.584	25.074	28.966	26.284
FBgn0260442	17.208	15.64	13.9	15.295
FBgn0260442	17.035	15.444	13.719	15.097
FBgn0260442	29.255	32.523	28.342	31.149
FBgn0260442	27.619	30.536	31.659	28.501
FBgn0260444	9.463	9.185	10.774	10.544
FBgn0260446	0.3	0.486	0.451	0.449
FBgn0260450	5.658	5.939	6.146	6.534
FBgn0260451	2.482	0.551	1.212	0.985
FBgn0260453	2.481	0.879	0.37	0.641
FBgn0260456	7.354	9.76	10.046	7.143
FBgn0260458	9.404	9.341	9.672	10.925
FBgn0260461	4.7	14.996	3.966	4.445
FBgn0260462	67.2	87.055	78.32	75.027
FBgn0260463	1.075	1.165	1.299	0.896
FBgn0260463	0	0.015	0.058	0.068
FBgn0260464	28.081	26.508	33.18	30.061
FBgn0260466	0.955	3.722	0.642	0.571
FBgn0260468	46.068	33.733	39.703	39.8
FBgn0260468	39.289	39.166	45.421	33.217
FBgn0260470	1.212	0.551	2.482	0.985
FBgn0260475	0.566	2.986	0.706	0.992
FBgn0260480	0.611	0.922	0.672	5.844
FBgn0260481	0.299	0.538	3.119	1.156
FBgn0260482	0.447	0.844	0.427	7.224
FBgn0260484	9.647	6.569	8.284	8.517
FBgn0260484	0.448	0.791	0.494	0.553
FBgn0260484	8.297	6.351	9.516	8.082
FBgn0260486	4.335	4.443	5.775	5.994
FBgn0260486	6.002	4.449	5.773	4.341
FBgn0260486	5.801	4.372	4.464	6.046
FBgn0260486	5.771	4.339	6	4.447
FBgn0260487	0.385	0.34	0.31	0.581
FBgn0260632	10.143	14.611	7.471	11.339
FBgn0260632	13.538	8.962	6.404	6.815
FBgn0260632	13.913	6.938	8.925	6.491
FBgn0260634	3.674	5.686	3.743	3.645
FBgn0260635	151.013	104.243	115.124	128.982
FBgn0260635	91.987	132.721	101.237	113.695
FBgn0260635	108.85	94.696	87.318	126.373
FBgn0260642	0.593	0.627	0.483	0.736
FBgn0260642	1.112	1.029	1.094	1.215
FBgn0260642	1.248	1.453	1.107	1.435
FBgn0260642	1.237	1.439	1.456	1.11
FBgn0260642	1.233	1.063	1.028	1.227
FBgn0260646	0	0.492	0.327	0.169
FBgn0260653	2.378	3.023	2.943	3.549
FBgn0260653	2.594	2.648	3.264	2.168
FBgn0260655	5.116	5.471	5.206	4.582
FBgn0260657	0.537	0.644	0.423	0.499
FBgn0260657	0.542	0.65	0.504	0.427
FBgn0260657	0.555	0.405	0.512	0.526
FBgn0260657	0.594	0.694	0.473	0.506
FBgn0260657	0.557	0.528	0.406	0.513
FBgn0260658	0.297	0.224	0.288	0.196
FBgn0260658	0.299	0.304	0.225	0.178
FBgn0260659	28.149	24.597	29.142	31.622
FBgn0260659	39.666	30.449	34.91	36.476
FBgn0260659	31.571	24.571	28.086	29.039
FBgn0260660	7.273	6.143	7.702	5.084
FBgn0260660	5.143	7.341	7.742	6.206
FBgn0260660	8.601	7.846	6.806	5.474
FBgn0260660	7.764	6.196	5.147	7.363
FBgn0260660	3.8	5.579	6.094	4.692
FBgn0260660	9.974	8.914	10.972	6.407
FBgn0260660	3.842	5.575	4.744	6.182
FBgn0260742	14.891	12.968	9.504	13.59
FBgn0260742	11.895	8.778	13.72	12.488
FBgn0260745	40.172	21.803	23.308	21.663
FBgn0260745	24.008	41.464	22.344	22.421
FBgn0260745	22.396	24.015	41.442	22.35
FBgn0260745	19.406	19.375	20.735	35.851
FBgn0260745	38.886	20.924	21.016	22.545
FBgn0260745	40.397	21.867	23.462	21.805
FBgn0260746	5.557	4.577	6.497	6.628
FBgn0260748	25.788	20.063	30.385	24.415
FBgn0260749	5.285	5.638	4.739	5.493
FBgn0260749	5.332	6.248	5.906	6.046
FBgn0260753	14.388	21.827	15.89	22.219
FBgn0260753	12.831	19.643	19.291	14.08
FBgn0260758	0.793	1.864	1.087	8.961
FBgn0260759	35.601	49.265	49.853	63.556
FBgn0260761	3.48	14.088	3.17	2.759
FBgn0260761	3.251	3.539	14.275	2.768
FBgn0260762	3.249	14.708	2.862	3.576
FBgn0260767	5.766	2.726	7.076	8.025
FBgn0260771	2.174	3.098	3.393	3.904
FBgn0260775	25.709	24.15	26.605	23.149
FBgn0260775	44.418	39.16	39.854	42.981
FBgn0260777	0.222	0.602	0.042	0.388
FBgn0260779	6.892	6.708	4.902	6.888
FBgn0260793	0.274	0.057	0.437	0.239
FBgn0260794	13.517	14.371	14.952	11.551
FBgn0260794	9.549	12.887	12.954	11.854
FBgn0260794	11.983	13.011	9.642	13.077
FBgn0260794	12.864	9.531	12.934	11.842
FBgn0260794	13.604	12.471	13.433	10.037
FBgn0260794	14.005	14.317	12.971	11.114
FBgn0260795	11.977	9.328	10.866	8.287
FBgn0260795	9.166	13.328	10.217	12.461
FBgn0260798	18.854	19.548	17.926	18.032
FBgn0260855	47.107	40.207	39.96	40.183
FBgn0260858	28.01	27.245	23.979	30.847
FBgn0260859	19.827	19.63	16.532	19.046
FBgn0260866	8.924	10.499	10.05	15.736
FBgn0260871	0	0	0	0.171
FBgn0260874	1.867	1.732	1.208	0.937
FBgn0260874	0.951	1.894	1.758	1.2
FBgn0260933	38.492	31.998	33.63	29.072
FBgn0260934	35.248	44.193	34.43	39.144
FBgn0260934	34.834	36.457	29.658	30.65
FBgn0260934	39.325	35.278	34.326	44.099
FBgn0260934	39.797	32.449	33.319	39.743
FBgn0260934	34.016	39.19	31.955	38.85
FBgn0260934	34.352	44.141	35.34	39.309
FBgn0260934	32.137	35.785	30.122	36.346
FBgn0260935	6.102	6.798	6.561	6.878
FBgn0260936	13.859	20.369	15.16	13.494
FBgn0260936	21.648	15.823	17.069	15.55
FBgn0260938	4.494	4.704	3.833	4.111
FBgn0260940	22.609	21.318	17.047	20.972
FBgn0260941	5.689	7.019	6.788	6.318
FBgn0260941	2.568	2.944	3.684	3.092
FBgn0260941	5.663	6.997	6.766	6.298
FBgn0260941	1.872	1.624	1.647	1.436
FBgn0260941	1.438	1.872	1.642	1.625
FBgn0260942	2.563	3.296	2.176	2.674
FBgn0260942	3.433	2.854	2.279	2.616
FBgn0260943	0.707	0.792	0.629	0.917
FBgn0260943	1.137	0.909	0.899	1.289
FBgn0260943	0.901	1.01	0.571	0.538
FBgn0260943	1.048	0.868	0.768	0.728
FBgn0260945	11.629	9.467	8.989	4.632
FBgn0260953	0.036	0	0	0
FBgn0260959	9.503	10.068	14.355	10.919
FBgn0260959	9.168	13.631	9.884	8.737
FBgn0260959	9.989	10.559	11.426	15.244
FBgn0260960	68.94	19.77	38.663	25.713
FBgn0260964	2.222	2.062	3.548	4.111
FBgn0260964	1.668	0.934	1.279	0.982
FBgn0260964	1.777	3.578	3.12	1.685
FBgn0260965	0.947	1.045	1.081	1.481
FBgn0260968	0.173	0.13	0.417	0.357
FBgn0260970	5.818	6.217	6.792	5.694
FBgn0260970	5.829	5.714	6.255	6.811
FBgn0260972	136.277	154.362	110.147	131.779
FBgn0260985	6.099	8.946	7.47	6.819
FBgn0260986	0.235	0	0.069	0.253
FBgn0260987	22.027	23.555	23.021	21.715
FBgn0260990	11.776	10.119	11.919	10.204
FBgn0260991	0.533	0.189	1.121	0.509
FBgn0260991	0.495	0.176	0.547	1.074
FBgn0261004	2.001	2.043	2.152	1.316
FBgn0261014	148.157	106.685	202.267	188.131
FBgn0261014	140.611	192.148	178.462	101.229
FBgn0261015	76.528	84.041	87.525	90.491
FBgn0261015	103.685	86.615	100.14	95.078
FBgn0261015	84.431	77.151	88.161	90.9
FBgn0261016	10.671	11.33	12.655	12.369
FBgn0261020	21.788	25.307	25.487	26.931
FBgn0261041	0.585	0.491	0.797	0.233
FBgn0261046	0.114	0.267	0.319	0.232
FBgn0261046	0.396	0.225	0.255	0.372
FBgn0261049	6.025	4.197	5.299	5.317
FBgn0261053	4.95	0.648	0.734	0.973
FBgn0261053	4.947	0.647	0.732	0.971
FBgn0261054	0.457	0.11	0.344	0.59
FBgn0261055	8.02	5.107	2.879	3.683
FBgn0261055	3.924	6.276	2.9	2.895
FBgn0261058	0.137	0.48	0.213	0.586
FBgn0261058	0.31	0.496	0.069	0.133
FBgn0261059	0.595	0.961	0.758	0.491
FBgn0261065	4.896	6.99	6.304	6.78
FBgn0261086	0.232	0.385	0.297	0.352
FBgn0261089	0.665	0.774	0.355	0.841
FBgn0261090	0.374	0.683	0.32	0.376
FBgn0261108	19.882	22.774	14.546	15.407
FBgn0261112	9.738	9.602	7.158	12.858
FBgn0261113	225.063	210.798	186.623	258.507
FBgn0261113	202.124	228.34	245.494	280.991
FBgn0261113	190.564	233.63	168.375	202.798
FBgn0261113	206.631	234.982	251.863	286.581
FBgn0261238	4.157	5.35	4.127	4.751
FBgn0261238	6.008	5.11	5.633	4.458
FBgn0261238	5.7	5.17	4.53	6.067
FBgn0261238	8.245	7.566	6.556	6.231
FBgn0261238	4.621	5.167	4.032	4.018
FBgn0261238	4.103	4.441	3.447	3.473
FBgn0261238	5.228	3.933	5.166	4.249
FBgn0261238	5.223	6.173	4.598	5.756
FBgn0261239	3.002	1.928	1.953	1.949
FBgn0261239	2.231	3.244	2.094	1.919
FBgn0261243	70.775	62.687	86.523	114.072
FBgn0261243	60.158	83.051	109.061	67.917
FBgn0261243	107.993	67.244	59.575	82.232
FBgn0261244	3.787	4.732	3.746	4.637
FBgn0261244	2.791	2.121	2.47	1.872
FBgn0261244	1.579	2.331	2.08	1.815
FBgn0261245	7.099	6.372	6.828	6.699
FBgn0261258	12.787	15.987	9.572	8.938
FBgn0261258	8.914	12.703	9.575	15.846
FBgn0261261	3.008	2.948	5.854	3.578
FBgn0261262	7.26	10.198	5.959	5.888
FBgn0261262	7.293	10.198	13.091	7.898
FBgn0261262	8.68	5.214	5.316	6.3
FBgn0261266	0.2	0.375	0.351	0.543
FBgn0261268	15.414	19.534	14.212	13.029
FBgn0261268	12.614	12.601	11.314	19.855
FBgn0261268	13.932	12.552	20.814	14.035
FBgn0261270	14.191	11.09	8.84	12.005
FBgn0261274	39.82	27.891	32.138	28.862
FBgn0261277	1.63	3.206	1.171	1.248
FBgn0261279	4.589	3.969	4.496	5.524
FBgn0261279	11.746	12.38	12.066	14.499
FBgn0261285	10.063	8.432	10.695	9.185
FBgn0261286	2.998	2.068	2.559	2.233
FBgn0261289	0.226	0.156	0.454	0.073
FBgn0261291	0.051	0.212	0.08	0
FBgn0261293	0	0.074	0.107	0.069
FBgn0261341	1.796	2.705	1.668	1.838
FBgn0261356	0.506	0.293	0.038	0.08
FBgn0261357	1.23	0.165	0.897	2.256
FBgn0261358	1.23	0.897	2.256	0.165
FBgn0261360	0.206	0.29	0.248	0.156
FBgn0261360	0.211	0.26	0.167	0.286
FBgn0261360	0.254	0.16	0.211	0.287
FBgn0261363	1.51	0.821	1.206	1.339
FBgn0261380	15.037	14.656	17.797	12.266
FBgn0261385	0.687	0.623	0.469	0.842
FBgn0261386	0.31	0	0	0.206
FBgn0261394	129.49	283.725	152.686	336.753
FBgn0261397	2.375	2.406	4.622	3.099
FBgn0261436	43.706	59.082	42.391	56.59
FBgn0261437	25.26	15.567	23.601	19.092
FBgn0261439	84.008	83.718	80.251	103.109
FBgn0261439	106.35	82.617	86.493	86.325
FBgn0261439	86.334	82.718	86.428	106.282
FBgn0261444	24.265	23.216	22.576	19.446
FBgn0261444	29.593	27.356	28.212	23.374
FBgn0261444	19.493	16.088	19.223	15.192
FBgn0261445	14.355	18.599	16.123	13.374
FBgn0261446	4.826	4.073	4.517	6.706
FBgn0261456	12.64	16.366	13.336	15.096
FBgn0261458	72.893	63.022	65.268	77.123
FBgn0261458	78.693	87.785	93.432	76.13
FBgn0261461	14.778	13.507	17.127	19.384
FBgn0261501	0	1.005	0.908	0
FBgn0261502	0.491	1.349	2.939	0.379
FBgn0261506	0	0.255	0.792	0.908
FBgn0261507	0.176	0.641	0.937	0.494
FBgn0261508	3.823	7.054	40.916	579.437
FBgn0261509	0.357	0.707	0.536	0.119
FBgn0261509	0.541	0.127	0.361	0.71
FBgn0261509	0.497	0.65	0.342	0.104
FBgn0261509	0.709	0.36	0.541	0.126
FBgn0261514	0.504	0.409	0.259	0.132
FBgn0261514	0.132	0.258	0.503	0.408
FBgn0261523	0.055	0.432	0.178	0.918
FBgn0261526	0.196	0.021	0.413	0.269
FBgn0261526	0.384	0.328	0.064	0.479
FBgn0261526	0.208	0.437	0.285	0.022
FBgn0261526	0.405	0.505	0.067	0.322
FBgn0261529	1.647	0.533	0.262	0.409
FBgn0261530	4.586	3.726	3.122	3.992
FBgn0261530	3.115	3.983	4.576	3.717
FBgn0261530	3.986	3.72	3.117	4.579
FBgn0261531	4.162	28.672	3.76	8.142
FBgn0261532	14.233	12.986	15.942	12.946
FBgn0261537	0.609	0.184	1.127	0.418
FBgn0261538	5.023	29.481	5.926	7.71
FBgn0261547	11.158	11.755	22.547	12.047
FBgn0261549	1.436	1.543	2.36	1.378
FBgn0261549	0.732	1.812	0.965	1.028
FBgn0261549	1.015	1.79	0.974	0.723
FBgn0261549	0.478	0.424	1.121	0.682
FBgn0261549	1.039	1.869	0.757	1.051
FBgn0261550	24.646	37.759	23.699	58.716
FBgn0261550	29.441	62.912	24.802	41.97
FBgn0261552	22.985	27.018	19.201	27.1
FBgn0261552	31.378	22.084	27.174	31.793
FBgn0261552	26.303	22.809	27.731	24.373
FBgn0261552	24.432	19.99	28.611	28.29
FBgn0261552	17.118	19.858	23.548	24.139
FBgn0261552	16.702	18.958	23.298	26.367
FBgn0261552	33.141	24.974	32.986	30.615
FBgn0261553	11.956	14.02	10.996	10.712
FBgn0261553	10.703	14.009	11.946	10.987
FBgn0261553	14.406	13.978	16.776	13.455
FBgn0261553	16.098	12.884	12.399	13.623
FBgn0261553	12.871	16.017	13.629	12.365
FBgn0261554	13.614	7.94	7.754	10.961
FBgn0261554	7.868	7.709	10.963	13.588
FBgn0261554	15.367	10.673	17.938	11.723
FBgn0261554	10.24	17.252	14.722	11.252
FBgn0261556	2.897	3.681	4.903	3.449
FBgn0261556	4.971	2.943	3.485	3.721
FBgn0261556	3.78	2.735	2.241	2.687
FBgn0261556	2.583	2.131	3.612	2.591
FBgn0261556	3.824	2.729	2.77	2.277
FBgn0261560	411.865	759.34	412.988	437.673
FBgn0261561	6.511	6.695	7.903	14.037
FBgn0261561	9.05	8.23	7.773	16.064
FBgn0261561	7.975	16.219	7.461	8.735
FBgn0261561	15.524	7.741	7.167	8.399
FBgn0261563	11.09	14.801	12.869	27.65
FBgn0261563	14.831	12.906	11.116	27.687
FBgn0261564	34.17	37.426	35.024	38.326
FBgn0261564	47.137	43.114	40.648	44.023
FBgn0261564	41.989	45.09	43.207	39.067
FBgn0261564	19.97	21.864	20.6	19.174
